,,,,"TAL CUAL ESTµ ESCRITO, TODO EN MAYÈSCULAS, SIN ACENTOS y SIN SIGNOS",,,,,,,,,Del 1 al 5 seg£n haya respondido el sujeto. ,,,,,,,,,,,,,,,,,,,,Del 1 al 5 seg£n haya respondido el sujeto. ,,,,,,,,,,,,,,,,,,,,,Del 1 al 5 seg£n haya respondido el sujeto. ,,,,,,,,,,,,,,,,,,,,,,Del 1 al 5 seg£n haya respondido el sujeto. ,,,,,,,,,,,Del 1 al 5 seg£n haya respondido el sujeto. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre=1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAL CUAL,Mujer =2,,,,Si=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EN NÈMERO,EN NÈMERO EN PESOS,,No=0,EN NÈMERO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Folio,Sexo,Edad,Gasolina,Ocupaci¢n,Auto Propio,Nivel Educativo,A1,A2,A3,A4,A5,A6,AT1,AT2,AT3,AT4,AT5,AT6,AT7,AT8,AT9,AT10,AT11,AT12,AT13,AT14,AT15,AT16,AT17,AT18,AT19,AT20,AG1,AG2,AG3,AG4,AG5,AG6,AG7,AG8,AG9,AG10,AG11,AG12,AG13,AG14,AG15,AG16,AG17,AG18,AG19,AG20,AG21,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,AES1,AES2,AES3,AES4,AES5,AES6,AES7,AES8,AES9,AES10,AES11,AES12,AES13,AES14,AES15,AES16,AES17,AES18,AES19,AES20,AES21,AES22,AES23,AES24,AES25,,,,,,,,,,
SGAP001,2,32,400,EMPLEADA,1,17,1,0,0,0,0,0,3,4,2,3,2,2,4,4,4,4,4,3,3,4,3,4,3,3,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,4,4,4,2,2,5,3,3,2,2,2,2,2,2,3,3,2,5,2,5,2,5,2,5,5,5,1,1,3,2,3,5,5,3,3,3,5,1,5,1,3,3,1,1,1,1,4,5,1,1,1,1,1,,,,,,,,,,
SGAP002,1,23,300,ESTUDIANTE,0,12,1,1,0,0,1,0,3,3,3,3,4,4,4,2,3,3,3,4,4,2,2,4,3,3,3,4,2,3,3,2,2,3,3,3,2,3,3,3,3,2,3,4,4,3,3,2,4,2,2,3,3,4,4,2,3,3,2,3,2,2,3,3,3,4,2,2,3,4,4,1,2,2,3,3,4,4,3,3,4,4,3,3,3,3,4,4,4,3,3,4,3,3,4,4,3,3,3,2,2,4,3,3,4,4,2,,,,,,,,,,
SGAP003,2,26,350,MAESTRA,1,17,1,0,0,0,0,0,1,1,2,2,1,1,4,3,1,2,2,2,3,4,1,2,5,4,2,1,2,1,3,3,2,1,4,2,3,3,2,2,2,2,2,2,1,2,3,1,2,2,2,3,2,2,3,2,2,2,3,2,4,3,4,3,2,2,3,1,2,1,2,3,2,1,2,3,4,2,2,3,2,1,4,3,3,2,1,3,2,1,4,3,1,2,3,3,4,1,2,1,2,1,1,1,3,2,3,,,,,,,,,,
SGAP004,1,23,500,ESTUDIO Y TRABAJO,1,13,0,0,0,0,0,0,1,1,1,3,1,1,3,4,4,1,2,3,4,3,3,4,3,1,4,1,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,3,4,4,3,2,2,2,1,3,1,2,1,2,2,2,3,2,2,1,2,5,4,4,3,5,4,5,2,5,2,2,4,2,3,3,4,3,2,3,4,1,3,4,3,3,4,2,1,1,3,3,3,2,3,3,1,,,,,,,,,,
SGAP005,1,43,600,MANTENIMIENTO GRAL. ,1,12,1,0,0,0,0,0,3,2,1,5,1,3,4,5,5,5,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,2,4,2,2,5,1,1,1,5,5,2,1,2,4,2,2,2,1,2,2,2,5,3,5,3,5,1,5,1,5,1,2,5,1,1,5,5,1,1,5,5,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,,,,,,,,,,
SGAP006,1,49,1200,CONDUCTOR,1,6,0,0,0,0,0,0,1,1,2,2,1,1,2,2,1,2,1,4,1,4,1,2,1,1,1,1,1,1,3,1,3,1,1,1,2,3,1,1,1,1,1,1,1,3,1,1,1,2,2,3,3,3,5,2,2,5,5,5,2,5,2,4,5,4,4,2,2,5,4,5,3,5,1,2,1,5,1,5,1,1,4,4,4,2,4,4,4,2,4,4,4,4,4,1,1,1,4,1,2,2,1,4,4,4,1,,,,,,,,,,
SGAP007,1,36,400,GUARDIA DE SEGURIDAD ,1,12,1,0,0,0,1,0,3,2,2,4,4,4,4,3,3,4,4,2,3,4,4,3,5,3,4,2,3,2,4,3,2,2,2,1,3,3,2,4,3,2,2,1,2,1,3,1,1,2,2,3,3,4,4,3,3,2,5,2,2,4,2,2,3,3,5,2,2,3,3,5,1,5,1,5,1,5,1,5,2,2,3,1,4,4,3,4,4,4,2,1,3,2,2,4,1,1,1,4,4,4,1,1,2,2,5,,,,,,,,,,
SGAP008,2,32,160,TECNICA,0,11,0,0,0,0,0,0,3,3,2,3,3,3,2,3,2,2,3,2,3,4,3,3,2,3,3,2,2,2,3,3,4,3,3,2,2,3,4,3,3,3,3,3,3,3,3,3,3,2,1,3,2,2,2,3,3,3,2,4,3,2,3,4,4,4,2,2,3,3,3,3,2,3,3,4,3,4,1,2,2,2,2,5,5,2,1,3,4,4,3,3,2,3,4,4,4,4,3,4,2,2,2,2,3,3,2,,,,,,,,,,
SGAP009,2,25,500,EMPLEADA,1,14,0,0,0,0,0,0,2,1,3,1,1,1,1,3,1,2,1,4,1,2,1,2,1,1,2,1,1,1,2,3,3,1,3,1,1,4,2,1,1,2,2,1,1,1,1,1,1,2,2,3,3,3,4,3,2,2,2,4,3,3,4,4,3,2,3,2,3,4,4,5,3,5,1,5,1,4,1,1,1,1,3,2,3,2,3,4,2,3,5,2,4,1,2,3,2,5,2,3,4,4,3,4,3,1,1,,,,,,,,,,
SGAP010,1,23,500,EMPLEADO,1,14,1,1,0,0,1,0,1,1,1,1,3,2,5,5,4,5,3,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,3,3,4,4,4,3,4,4,4,4,3,3,4,4,3,4,3,3,4,3,5,2,4,2,3,3,3,4,5,1,1,1,1,1,5,1,3,3,3,4,4,4,5,1,3,1,1,1,1,3,5,1,1,1,1,1,,,,,,,,,,
SGAP011,1,25,300,PINTOR,1,11,1,0,0,0,0,0,1,1,5,1,3,4,4,4,4,4,2,2,4,4,2,2,2,4,3,2,2,1,2,2,3,3,3,2,2,4,1,1,1,2,2,1,3,1,1,3,1,3,2,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,3,2,2,2,2,5,4,4,3,2,2,4,3,2,2,2,4,2,3,4,4,3,2,3,4,2,4,4,2,4,2,4,4,4,2,5,2,1,1,1,1,,,,,,,,,,
SGAP012,2,22,300,EMPLEADA DE MOSTRADOR,1,16,0,0,0,0,0,0,4,3,5,4,4,4,5,3,3,5,4,2,3,4,4,5,4,2,4,3,4,2,1,2,2,1,2,1,1,2,2,2,1,2,1,1,2,1,2,1,1,4,1,5,4,5,5,4,4,3,5,5,4,4,3,2,5,3,5,3,4,5,4,4,1,5,1,5,1,5,1,4,1,1,2,2,1,4,3,4,3,3,4,1,3,1,2,4,1,2,2,2,5,4,2,2,2,1,1,,,,,,,,,,
SGAP013,2,30,400,ABOGADA,1,17,0,0,0,0,0,0,1,3,5,4,3,4,5,4,3,5,2,2,3,4,2,5,1,1,2,4,3,2,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,5,4,5,4,4,3,2,2,4,3,4,3,1,1,5,4,3,3,2,2,5,1,5,1,5,1,5,1,5,1,2,2,1,3,4,3,4,2,4,2,4,2,1,2,3,1,2,2,1,3,4,2,2,5,4,4,,,,,,,,,,
SGAP014,2,33,350,HOGAR,1,16,0,0,0,0,0,0,3,3,1,4,3,2,1,3,3,5,1,5,1,3,1,2,2,3,3,2,2,1,2,2,4,1,2,1,1,2,2,2,2,2,3,1,2,1,3,4,1,4,2,5,5,5,4,3,1,2,5,3,1,3,2,3,3,2,5,3,4,3,4,5,4,5,1,5,1,5,1,5,1,1,3,5,2,1,3,4,4,1,3,3,4,5,3,3,3,1,2,5,2,5,4,3,1,3,1,,,,,,,,,,
SGAP015,1,38,400,EMPLEADO,1,17,1,0,0,0,0,0,3,3,1,2,1,1,3,3,4,2,3,3,1,3,3,4,3,1,2,2,5,3,1,2,3,1,4,3,1,3,4,4,1,4,3,1,3,1,2,4,3,2,1,2,5,2,4,1,2,1,2,4,3,2,2,2,2,3,2,2,3,2,2,5,1,5,1,5,2,5,1,5,1,1,4,3,2,5,3,3,2,1,5,1,2,1,1,3,1,1,1,1,4,5,1,3,2,3,2,,,,,,,,,,
SGAP016,1,25,250,CONTADOR,1,17,0,0,0,0,0,0,3,3,2,2,4,3,3,4,3,4,2,2,3,4,2,3,2,2,3,2,1,3,1,1,3,1,2,3,1,2,2,1,1,2,2,2,2,1,1,1,1,2,2,5,5,5,4,3,1,2,2,3,1,3,3,3,3,2,4,3,3,3,4,5,1,5,3,5,1,5,1,5,1,2,3,2,2,1,4,4,2,3,4,1,5,4,1,5,1,1,1,2,4,3,2,2,1,4,1,,,,,,,,,,
SGAP017,1,48,400,FUMIGACION ,1,10,0,0,0,0,0,0,5,5,5,5,5,5,5,5,1,1,3,4,4,5,5,4,3,3,3,5,3,3,3,3,3,3,3,3,3,3,2,2,5,3,3,3,4,3,3,3,1,5,2,5,5,5,5,5,5,5,5,5,3,5,3,5,5,4,5,5,5,5,4,5,2,2,1,5,3,3,3,5,3,3,3,2,4,4,3,2,1,5,5,1,5,1,1,3,1,1,3,4,5,5,3,1,1,1,1,,,,,,,,,,
SGAP018,2,26,450,INGENIERO,1,17,1,0,0,0,0,0,3,3,1,3,1,3,1,1,3,4,2,1,1,3,4,1,4,1,3,1,3,2,2,5,2,5,2,1,3,2,3,3,3,1,1,2,3,3,5,1,1,3,2,3,4,2,3,3,1,2,3,3,4,5,3,2,3,4,5,2,3,5,3,5,1,5,2,5,1,5,1,5,1,1,2,2,4,5,4,5,2,3,4,1,4,1,3,3,1,1,3,4,2,3,3,1,1,4,1,,,,,,,,,,
SGAP019,1,28,700,EMPLEADO,1,17,0,0,0,0,0,0,4,2,2,4,4,4,5,4,4,5,2,4,4,4,1,5,4,2,4,4,1,1,4,2,1,1,1,1,5,2,1,5,3,3,2,5,3,3,5,2,1,5,2,2,3,4,5,1,1,1,5,5,5,5,2,4,5,1,5,4,2,5,5,5,1,5,1,5,2,5,1,5,1,1,3,3,1,4,5,1,3,3,4,1,5,1,1,5,1,1,1,5,4,3,3,4,1,1,5,,,,,,,,,,
SGAP020,2,24,200,HERRERA,1,11,0,0,0,0,0,0,3,5,1,2,1,2,3,2,2,1,2,2,2,5,2,1,2,2,2,4,3,3,3,1,1,3,3,1,1,4,2,2,1,2,2,1,4,1,5,4,1,3,2,3,3,4,5,5,4,4,5,5,4,5,3,3,4,3,5,2,2,4,5,4,4,5,3,5,1,4,2,5,1,1,3,3,2,5,5,1,3,5,3,3,5,5,4,3,1,1,3,1,5,3,3,5,5,5,5,,,,,,,,,,
SGAP021,2,24,280,EMPLEADA,1,17,1,0,0,0,0,0,1,2,1,2,2,2,2,4,2,2,2,2,2,4,1,1,2,1,2,1,1,1,2,2,3,2,1,1,1,3,1,2,1,1,2,1,2,2,1,3,1,4,3,5,5,5,5,4,3,3,2,5,5,5,5,5,5,4,3,2,5,5,5,5,4,5,3,5,2,5,1,5,1,1,3,3,3,4,4,4,2,2,5,2,4,1,4,3,1,1,4,4,4,4,4,2,3,2,1,,,,,,,,,,
SGAP022,2,37,380,EMPLEADA,1,17,1,0,0,0,0,0,2,3,2,4,2,2,4,5,5,5,4,2,4,4,2,4,4,2,4,2,2,1,2,2,4,1,4,1,1,2,4,2,2,2,3,1,2,1,2,4,1,2,2,3,3,3,4,4,2,2,1,5,4,3,3,3,3,2,2,2,2,3,3,4,4,4,2,5,2,5,1,5,2,2,3,2,2,4,4,4,2,2,4,2,3,2,2,4,2,2,3,2,4,4,2,2,2,2,1,,,,,,,,,,
SGAP023,1,53,260,EMPLEADO ADMINISTRATIVO,1,14,1,0,0,0,0,0,1,1,1,2,2,2,2,3,2,3,1,2,1,4,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,2,1,2,1,2,1,1,1,1,1,2,1,2,2,2,2,2,5,2,5,2,5,1,5,1,5,1,1,3,2,3,4,4,2,2,3,5,1,3,1,1,3,1,1,1,3,2,3,3,1,5,1,5,,,,,,,,,,
SGAP024,2,27,300,EMPLEADA,1,13,1,0,1,0,0,0,2,2,1,3,1,2,3,3,2,4,2,3,2,2,2,2,1,1,3,2,5,3,2,1,3,1,3,1,1,1,3,1,1,3,1,1,1,1,1,3,1,3,2,4,4,4,4,3,3,3,4,5,4,5,3,5,5,4,4,2,3,4,4,5,3,5,1,4,2,5,1,3,1,1,2,4,1,3,4,3,2,3,5,3,2,1,1,4,1,1,4,2,4,4,2,2,2,1,1,,,,,,,,,,
SGAP025,2,28,300,RECURSOS HUMANOS,1,17,1,0,0,0,0,0,4,4,3,4,3,4,4,4,4,4,3,2,3,3,3,3,3,2,3,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,4,2,2,2,2,4,3,1,1,3,5,4,3,3,4,4,3,3,2,3,4,4,5,3,5,2,5,1,5,2,5,1,1,4,2,2,2,2,2,2,2,3,3,2,3,2,3,2,4,3,2,3,3,2,5,4,4,4,,,,,,,,,,
SGAP026,1,27,500,PROFESOR,1,16,1,0,1,0,0,0,1,1,1,2,2,2,3,3,2,5,2,1,2,2,3,2,1,1,3,1,5,3,3,2,4,1,4,3,1,3,4,4,2,4,3,1,2,1,2,4,1,4,2,3,4,3,4,2,3,2,5,5,4,4,3,5,4,4,4,2,4,4,4,5,4,5,3,4,2,5,1,5,2,2,5,1,1,5,5,4,1,4,4,1,2,1,1,4,1,1,1,1,5,4,1,2,2,1,1,,,,,,,,,,
SGAP027,1,41,271,EMPLEADO,1,17,1,1,0,0,0,0,2,4,1,1,1,1,2,2,2,3,1,2,2,3,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,2,2,2,3,1,2,4,3,1,2,2,1,1,1,4,4,1,4,1,3,2,2,3,4,2,2,3,5,3,4,3,5,1,5,1,5,1,2,3,1,4,5,4,2,1,3,4,5,5,5,2,4,2,2,2,3,3,5,2,2,2,2,2,,,,,,,,,,
SGAP028,1,33,300,PROFESOR,1,19,1,0,0,0,0,0,5,1,1,4,2,2,4,5,5,5,4,1,3,2,2,2,2,5,2,2,5,5,1,5,3,1,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,5,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,1,3,1,1,1,1,5,1,5,3,2,5,1,1,1,1,5,5,1,1,1,1,1,,,,,,,,,,
SGAP029,2,39,300,EMPLEADA,0,9,0,0,0,0,0,0,1,5,1,1,1,3,1,1,1,3,3,1,1,3,2,2,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,5,5,5,2,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,1,4,5,1,5,1,5,1,5,1,1,1,3,2,3,5,1,1,4,5,2,5,1,3,3,1,1,2,1,3,5,2,1,1,1,3,,,,,,,,,,
