,,,,"TAL CUAL ESTµ ESCRITO, TODO EN MAYÈSCULAS, SIN ACENTOS y SIN SIGNOS",,,,,,,,,Del 1 al 5 seg£n haya respondido el sujeto. ,,,,,,,,,,,,,,,,,,,,Del 1 al 5 seg£n haya respondido el sujeto. ,,,,,,,,,,,,,,,,,,,,,Del 1 al 5 seg£n haya respondido el sujeto. ,,,,,,,,,,,,,,,,,,,,,,Del 1 al 5 seg£n haya respondido el sujeto. ,,,,,,,,,,,Del 1 al 5 seg£n haya respondido el sujeto. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGAP030,1,36,600,COMERCIANTE,1,12,1,0,0,0,0,0,3,2,4,3,3,4,3,3,3,4,4,4,3,4,3,4,3,2,3,2,2,2,3,2,3,3,4,2,1,1,2,2,2,2,2,1,1,2,2,2,1,4,2,3,4,3,3,4,3,4,5,5,3,3,2,4,3,4,4,3,4,4,5,4,3,5,2,4,3,3,2,5,1,1,3,2,2,3,2,2,4,3,4,2,3,2,2,3,3,2,2,2,4,4,2,2,2,1,1,,,,,,,,,,
SGAP031,1,28,500,INFORMATICO,1,17,0,0,0,0,0,0,3,4,1,3,4,3,5,4,3,4,3,2,3,3,2,3,2,2,3,2,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,4,2,5,5,5,4,3,1,2,5,3,1,3,2,3,3,2,5,3,4,3,4,5,2,5,3,5,1,5,1,5,2,2,4,2,2,4,3,3,2,3,4,1,5,1,1,5,1,2,1,2,4,3,2,2,2,1,1,,,,,,,,,,
SGAP032,2,45,400,HOGAR,1,9,0,0,0,0,0,0,5,3,4,3,3,4,3,3,2,3,4,2,3,5,4,5,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,5,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,3,4,4,5,4,5,2,5,1,5,1,5,1,1,3,3,3,4,3,1,1,1,5,1,1,1,1,3,1,1,1,1,4,5,1,1,1,1,1,,,,,,,,,,
SGAP033,1,50,400,MECANICO,1,12,0,0,0,0,0,0,5,3,4,4,3,4,3,3,2,5,5,3,5,4,5,5,5,2,5,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,4,4,2,5,1,2,1,2,5,2,2,2,2,2,4,2,1,4,4,4,5,4,5,2,5,1,5,1,5,1,1,3,1,3,4,3,1,1,1,5,1,1,1,1,3,1,1,1,1,5,5,1,1,1,1,1,,,,,,,,,,
SGAP034,1,18,250,ESTUDIANTE,0,12,1,0,0,0,0,0,2,3,5,2,2,2,2,5,4,3,4,2,4,3,4,4,4,2,3,4,2,1,4,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,5,1,5,1,4,1,4,1,4,1,1,5,3,2,5,3,1,1,1,5,1,5,1,2,2,1,1,1,3,3,5,3,1,1,1,1,,,,,,,,,,
SGAP035,1,18,300,ESTUDIANTE,0,12,0,0,0,0,0,0,3,3,1,2,1,1,3,3,1,3,1,3,3,4,1,4,3,1,4,2,4,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,1,2,2,3,3,4,3,2,3,4,3,4,3,4,4,3,3,2,4,4,4,4,3,4,2,4,2,4,1,5,2,2,3,2,3,2,2,2,3,1,3,2,3,2,2,3,1,1,1,3,4,3,3,2,4,1,1,,,,,,,,,,
SGAP036,2,18,250,ESTUDIANTE,0,12,1,1,0,0,1,0,2,3,1,2,3,2,3,5,4,3,2,1,2,3,4,2,3,1,3,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,4,1,5,5,4,4,5,2,2,4,4,3,5,3,2,4,2,4,2,2,4,2,5,3,5,1,3,2,1,1,5,1,2,3,1,3,4,5,3,2,1,5,3,4,2,1,4,3,1,1,2,5,5,1,1,3,2,1,,,,,,,,,,
SGAP037,1,18,300,ESTUDIANTE,0,12,1,1,0,0,0,0,3,3,2,3,2,2,2,2,2,3,2,2,3,3,2,2,2,2,2,2,4,1,1,3,2,2,1,1,1,1,3,2,1,1,1,1,1,1,2,2,1,2,2,4,4,3,4,3,2,2,4,4,1,3,2,2,2,2,4,4,3,4,4,5,3,4,2,5,1,5,1,5,1,1,3,2,3,3,3,4,4,2,3,2,3,2,2,3,2,1,2,5,3,4,2,2,2,2,1,,,,,,,,,,
SGAP038,1,18,300,ESTUDIANTE,0,12,0,0,0,0,0,0,3,3,1,2,3,2,1,3,3,4,1,5,3,3,2,2,2,3,3,3,3,1,2,2,1,1,1,1,1,2,3,1,1,1,1,1,2,1,2,1,1,3,2,5,2,2,4,3,2,1,2,3,2,2,2,2,2,2,3,1,3,2,3,4,2,4,1,5,2,4,1,5,1,1,3,5,2,1,3,3,4,1,3,3,4,1,3,3,3,1,3,5,2,3,4,3,3,1,1,,,,,,,,,,
SGAP039,1,19,350,ESTUDIANTE,1,12,1,1,0,0,1,0,5,5,5,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,3,2,2,2,3,2,2,2,2,3,4,2,2,3,2,1,3,3,3,3,2,2,3,4,3,3,4,5,4,5,4,5,4,5,3,4,4,4,4,5,5,4,3,3,3,3,4,2,3,3,2,1,2,2,2,2,4,3,3,5,3,4,2,4,2,3,3,3,3,4,4,3,4,2,3,2,3,3,3,,,,,,,,,,
SGAP040,1,18,250,ESTUDIANTE,0,12,0,0,0,0,0,0,3,3,4,3,3,3,3,4,4,4,3,3,3,3,3,4,4,3,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,2,2,2,2,2,1,2,5,2,2,2,2,2,2,2,2,2,2,2,2,5,1,4,2,5,1,4,1,5,1,1,5,2,2,4,4,2,2,3,4,2,4,2,3,3,2,1,2,3,3,4,2,2,2,2,2,,,,,,,,,,
SGAP041,1,20,300,ESTUDIANTE,1,12,0,0,0,0,0,0,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,4,2,2,2,2,2,2,1,2,3,3,1,2,2,2,2,2,3,2,2,2,2,5,2,5,2,2,2,4,2,3,2,2,3,5,3,3,3,3,3,3,4,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,2,,,,,,,,,,
SGAP042,1,50,500,COMERCIANTE,1,17,1,0,0,0,0,0,1,1,1,2,1,1,2,4,3,4,1,4,3,3,1,2,2,1,2,1,1,1,2,2,2,2,2,1,1,2,1,2,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,3,2,2,2,2,4,1,5,2,4,2,4,2,4,1,2,4,2,4,4,3,2,3,3,4,1,4,2,2,4,2,1,2,2,4,5,2,2,2,4,1,,,,,,,,,,
SGAP043,1,63,2100,CHOFER,1,5,1,0,0,0,0,0,3,3,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,1,2,2,5,1,3,5,2,5,1,3,1,1,1,1,1,1,1,1,3,1,1,1,1,2,5,5,5,5,1,5,5,5,5,5,5,5,5,5,2,2,5,5,5,5,5,5,1,5,2,5,1,5,1,5,1,1,4,1,4,1,3,3,5,5,5,1,5,5,3,3,1,1,1,1,5,5,3,1,1,1,1,,,,,,,,,,
SGAP044,1,28,350,EMPLEADO,1,18,1,0,1,0,0,0,3,3,1,3,2,2,2,3,3,3,3,2,2,2,3,2,2,2,3,2,3,2,2,4,3,1,3,1,1,3,2,1,1,1,1,1,1,1,1,2,1,2,2,4,3,2,3,2,2,2,4,4,4,4,2,3,3,2,2,2,2,3,2,4,3,4,3,5,1,5,2,5,2,2,3,5,2,3,3,2,2,3,4,2,3,2,1,3,1,2,1,3,4,4,3,2,2,1,1,,,,,,,,,,
SGAP045,1,36,400,PROFESIONAL,1,17,1,0,1,1,0,0,4,4,2,4,2,4,4,4,2,4,3,2,2,2,4,4,3,3,3,2,4,1,3,2,2,1,1,1,1,3,3,2,1,1,1,1,5,1,2,2,1,2,3,2,2,3,3,2,1,2,4,4,4,3,2,2,3,3,2,3,2,3,2,5,3,4,4,5,2,5,3,5,1,2,2,2,2,4,4,4,2,4,5,2,4,2,2,4,1,1,3,2,4,4,2,2,2,2,4,,,,,,,,,,
SGAP046,1,36,200,EMPLEADO,1,14,1,0,0,0,0,0,3,2,3,3,2,3,2,2,2,2,2,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,1,5,1,5,1,5,1,1,2,3,2,2,5,3,2,4,3,2,3,3,2,3,4,4,5,3,2,3,5,5,5,5,5,,,,,,,,,,
SGAP047,1,54,500,PROFESIONISTA,1,17,0,0,0,0,0,0,5,4,3,2,3,4,4,4,3,3,3,1,2,2,3,3,3,2,3,3,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,1,3,2,2,2,2,4,2,2,1,3,3,4,3,2,3,3,3,2,2,3,3,3,5,4,5,2,5,1,5,2,5,1,1,1,1,1,4,3,2,2,1,1,1,3,1,1,3,1,1,1,2,5,5,3,1,1,1,1,,,,,,,,,,
SGAP048,1,42,500,ARQUITECTO,1,18,1,0,0,0,0,0,3,2,2,4,3,3,4,4,4,4,3,2,2,2,3,4,3,1,2,3,2,1,2,2,2,1,2,3,2,3,2,2,2,2,3,1,3,2,2,3,1,3,2,3,2,2,3,2,2,1,2,3,2,3,2,2,3,2,2,2,2,3,3,4,5,4,4,5,2,5,3,5,2,2,4,3,3,5,3,3,2,3,5,1,5,1,1,4,1,1,1,1,4,5,1,1,1,1,5,,,,,,,,,,
SGAP049,2,37,350,MAESTRA,1,17,0,0,0,0,0,0,1,2,3,2,3,1,2,3,1,2,3,3,3,3,2,4,3,1,2,1,1,2,3,3,2,1,2,3,1,2,1,1,1,1,3,1,2,2,2,1,1,3,3,1,2,2,1,3,2,2,5,3,2,1,1,1,3,2,2,4,4,1,1,5,1,5,1,5,2,4,1,5,1,1,3,2,1,1,3,4,3,3,5,2,1,2,2,4,2,2,1,3,1,2,3,2,1,1,2,,,,,,,,,,
SGAP050,1,32,100,DESARROLLO WEB/EMPLEADO,1,16,1,1,0,0,0,0,1,2,1,1,3,2,3,4,4,4,3,2,2,2,2,2,3,4,4,3,2,2,1,1,2,1,2,1,1,2,3,3,2,2,2,1,1,1,1,3,1,3,2,2,3,3,3,3,3,2,4,4,4,4,3,4,5,4,5,4,4,4,4,4,3,4,2,5,2,5,1,3,2,2,4,2,1,2,4,4,2,3,4,1,3,1,3,3,1,1,1,3,3,1,1,1,1,1,1,,,,,,,,,,
SGAP051,1,45,450,OBRERO,1,12,1,0,0,0,0,0,1,2,4,5,4,5,4,5,4,5,4,1,4,1,2,4,5,1,5,4,5,1,1,2,1,5,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,2,2,3,1,4,1,1,1,1,2,3,1,3,3,4,3,2,2,1,3,2,4,5,5,5,1,5,1,5,1,5,1,1,4,2,5,4,3,2,5,2,4,5,5,1,1,5,5,2,1,2,4,4,2,1,2,2,1,,,,,,,,,,
SGAP052,1,36,450,ELECTRICISTA,1,12,1,0,0,0,0,0,3,3,2,4,3,2,2,3,3,4,3,2,3,4,3,3,3,2,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,1,2,2,1,2,1,2,4,2,2,2,2,2,3,2,2,3,2,2,4,2,4,2,4,1,4,1,4,1,1,3,2,2,3,4,3,2,3,4,2,4,3,3,3,2,1,1,1,4,4,2,2,2,2,2,,,,,,,,,,
SGAP053,2,29,300,CAPACITADORA,1,17,1,0,0,0,0,0,4,2,2,3,3,1,1,2,3,4,4,3,2,4,2,4,1,1,1,1,4,2,3,1,1,2,1,3,1,3,1,1,1,2,1,2,2,2,1,1,2,2,3,3,3,3,3,2,1,1,2,4,2,2,3,2,2,3,2,1,2,2,3,5,1,5,1,5,2,5,1,5,1,1,3,3,2,4,4,2,2,3,4,1,5,1,3,3,2,2,2,1,4,5,1,2,1,2,2,,,,,,,,,,
SGAP054,1,39,1000,TAXISTA,0,10,0,0,0,0,0,0,4,3,3,2,3,3,4,4,3,4,3,2,2,2,3,2,3,3,2,3,5,1,1,1,1,2,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1,3,3,4,2,4,2,2,2,3,2,3,2,2,2,2,2,2,2,3,4,5,3,5,1,5,1,5,1,5,1,5,1,5,3,1,4,1,4,4,3,2,1,4,3,3,5,1,2,5,5,1,4,1,1,5,4,1,1,,,,,,,,,,
SGAP055,1,50,1000,TAXISTA,0,12,0,0,0,0,0,0,2,1,2,1,1,1,1,1,2,1,2,1,3,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,1,1,1,1,1,1,3,2,3,4,3,4,1,3,3,4,4,4,3,3,3,3,3,3,1,2,3,1,5,1,5,1,5,1,4,1,5,1,1,1,1,1,4,3,2,2,3,4,2,3,4,2,3,3,2,2,2,4,4,2,2,2,2,1,,,,,,,,,,
SGAP056,1,50,1000,TAXISTA,0,9,1,0,0,0,1,0,3,1,2,1,1,1,3,1,2,1,3,1,2,3,1,1,3,1,1,1,1,2,2,1,1,1,2,1,2,1,1,1,2,3,1,1,1,1,1,1,1,3,2,3,4,2,1,4,2,2,2,4,4,4,4,3,3,1,3,3,2,2,1,5,1,5,1,5,1,5,1,5,1,1,4,1,1,3,1,1,1,3,3,3,3,2,2,3,1,1,1,3,3,4,4,1,1,1,1,,,,,,,,,,
SGAP057,1,48,1000,TAXISTA,0,7,1,0,0,0,1,0,2,1,1,2,1,1,1,1,1,1,11,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,3,3,2,2,1,1,1,1,1,1,3,2,3,4,3,4,1,3,3,4,4,4,4,3,3,3,1,2,1,1,2,3,5,1,5,1,5,1,5,1,5,1,1,3,3,3,1,3,3,2,3,2,2,2,2,4,2,3,2,2,3,4,1,1,1,1,2,1,,,,,,,,,,
SGAP058,1,35,1000,TAXISTA,0,13,0,0,0,0,0,0,1,1,1,2,1,1,3,1,1,1,2,1,2,1,2,1,1,1,1,1,1,3,1,5,3,5,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,4,2,4,5,3,3,3,2,2,2,2,2,2,2,3,3,2,2,5,2,2,1,5,1,5,5,5,1,5,1,5,1,1,3,1,1,5,3,3,2,3,5,1,5,1,1,5,1,1,1,1,4,4,4,3,3,3,3,,,,,,,,,,
SGAP059,1,43,1000,TAXISTA,0,8,0,0,0,0,0,0,3,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,4,1,1,1,1,2,2,2,1,1,1,2,2,1,2,1,1,1,2,2,4,5,3,3,3,2,2,2,2,4,3,2,2,2,3,2,1,1,1,1,5,1,5,1,5,1,5,1,5,1,1,3,3,3,1,2,3,2,1,2,2,1,3,3,3,3,2,4,3,5,5,5,1,1,1,1,,,,,,,,,,
SGAP060,1,42,1000,TAXISTA,0,9,1,0,0,0,1,0,2,2,1,1,2,1,1,1,1,2,3,1,1,1,2,1,2,1,1,1,1,1,1,5,5,5,3,1,1,3,3,1,3,4,3,1,5,1,3,3,3,5,1,3,2,2,2,2,2,1,4,3,5,2,5,3,3,1,2,2,3,2,4,5,1,5,1,5,1,5,1,5,1,1,4,4,4,4,2,2,4,2,4,3,3,2,4,3,3,4,3,3,3,2,3,4,4,4,3,,,,,,,,,,
SGAP061,1,32,1000,TAXISTA,0,10,1,0,0,0,0,0,1,3,1,3,1,1,1,3,1,1,1,1,1,1,1,2,1,2,1,2,5,3,2,5,1,5,3,1,1,1,1,2,2,1,1,1,1,1,1,1,1,4,3,3,2,5,1,2,2,2,2,5,2,2,2,4,3,3,2,3,2,3,3,5,1,5,1,5,1,5,1,5,1,1,3,2,2,3,5,3,3,2,3,1,1,1,5,1,1,1,1,1,5,5,1,1,1,1,1,,,,,,,,,,
SGAP062,2,25,250,ESTUDIANTE,1,18,1,0,0,0,0,0,1,1,1,1,1,1,1,3,1,4,1,4,2,4,1,1,2,1,4,2,5,1,5,5,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,2,3,3,3,1,2,2,2,2,2,2,1,2,5,1,5,1,5,2,1,5,5,1,1,2,4,1,2,3,4,2,2,4,1,1,1,1,3,4,3,1,1,1,5,5,1,1,1,1,,,,,,,,,,
SGAP063,1,21,300,ESTUDIANTE,1,15,1,0,0,0,1,0,1,1,1,1,1,1,1,2,2,4,4,4,2,1,1,1,2,1,4,4,1,1,1,1,1,5,3,3,5,1,1,2,2,2,1,1,1,1,1,1,1,4,2,4,5,3,3,2,2,2,2,2,2,2,3,3,2,4,3,2,2,3,5,5,1,5,1,5,1,5,1,2,1,1,3,1,1,5,3,3,3,2,3,5,1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,,,,,,,,,,
SGAP064,1,43,500,TAXISTA,0,11,0,0,0,0,0,0,1,1,1,1,1,1,3,2,1,2,2,2,2,2,1,3,2,1,3,3,1,1,1,2,2,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,3,3,3,3,2,3,2,1,2,1,3,1,3,1,2,1,1,1,1,2,1,2,5,1,5,3,5,5,5,1,5,1,1,1,1,1,3,3,3,1,2,4,1,3,2,1,1,1,2,2,2,3,3,3,1,1,1,1,,,,,,,,,,
SGAP065,2,32,350,CONTADORA,1,16,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,1,1,1,1,1,1,2,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,3,1,3,3,1,4,1,5,3,5,3,5,5,4,1,5,5,5,1,1,1,1,3,3,3,3,3,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,,,,,,,,,,
SGAP066,1,38,350,TAXISTA,1,12,0,0,0,0,0,0,1,1,1,2,3,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,2,3,4,3,3,3,3,2,2,2,2,3,4,4,4,3,2,2,2,2,2,5,3,5,2,5,2,5,1,5,1,1,3,3,2,2,3,4,2,2,4,2,4,2,2,4,2,2,2,2,4,4,2,2,2,2,2,,,,,,,,,,
