Iniciales,Folio,Sexo,Edad,Gasolina,Ocupaci¢n,Horas Conduces,Marca,Modelo,Nivel Educativo,A1,A2,A3,A4,A5,A6,AG1,AG2,AG3,AG4,AG5,AG6,AG7,AG8,AG9,AG10,AG11,AG12,AG13,AG14,AG15,AG16,AG17,AG18,AG19,AG20,AG21,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,AES1,AES2,AES3,AES4,AES5,AES6,AES7,AES8,AES9,AES10,AES11,AES12,AES13,AES14,AES15,AES16,AES17,AES18,AES19,AES20,AES21,AES22,AES23,AES24,AES25,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,PAT1,PAT2,PAT3,PAT4,PAT5,PAT6,PAT7,PAT8,PAT9,PAT10,PAT11,PAT12,PAT13
VCO,31,1,28,$700,INFORMATICO,3,VOLKSWAGEN,BORA,17,0,0,0,0,0,0,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,4,4,2,3,4,4,1,3,2,1,4,1,1,2,1,4,1,1,1,1,1,1,4,4,4,4,4,2,4,1,3,1,3,3,3,3,3,4,3,3,3,1,3,2,4,2,4,3,2,4,4,4,3,3,3,3,3,3,3,2,4,4,3,2,3,3,3,2,2,1,3,1,3,2,1,2,3,2,2,2,3,2,3,2,,,,2,2,2,2,2,2,2,2
VCO,32,1,22,$400,ESTUDIANTE,2,VOLKSWAGEN,JETTA,16,1,0,0,0,0,0,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,4,2,2,3,4,3,1,1,2,2,3,1,3,1,1,1,3,2,2,2,2,3,3,3,3,3,3,2,3,2,3,4,3,2,3,3,4,4,3,4,2,3,4,3,3,2,3,3,4,4,4,1,3,1,2,2,4,1,3,1,4,2,5,1,3,1,2,1,4,2,2,3,3,2,3,1,1,3,5,3,3,1,1,1,4,4,4,3,2,3,3,1,2,2,2,2,3,2,2,2,2,4,2,2,4,2,2,3,,,,3,2,2,2,2,2,2,2
VCO,33,1,22,$500,ESTUDIANTE,5,VOLKSWAGEN,GOLF,16,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,4,3,3,3,4,2,5,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,1,2,1,1,2,1,1,1,1,1,1,5,1,2,1,1,1,1,5,3,3,5,5,1,5,1,5,5,5,1,3,3,5,5,5,1,5,1,5,1,5,1,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,5,5,5,5,5,1,2,2,4,1,1,1,1,1,1,1,1,1,5,5,,,,5,2,2,3,3,2,3,1
VCO,34,1,21,$300,ESTUDIANTE,5,CHEVROLET,CHEVY,16,1,1,0,0,1,0,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,3,3,2,4,2,2,3,2,3,3,3,2,3,3,4,3,3,4,3,2,2,3,3,2,4,2,4,3,2,2,3,2,4,2,4,2,3,4,3,4,3,4,3,3,1,2,2,2,2,2,2,2,3,4,3,3,3,3,3,3,3,2,2,3,3,4,4,4,1,2,2,2,3,3,3,3,3,3,3,4,4,4,5,5,5,5,5,5,4,4,4,3,4,3,2,4,3,4,3,2,4,3,3,3,2,3,,,,3,3,3,3,3,3,3,3
VCO,35,1,23,$400,ESTUDIANTE,3,NISSAN,TSURU,16,1,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,3,2,2,2,1,1,2,4,3,3,2,2,2,2,2,1,2,2,2,5,3,4,4,4,2,2,2,5,1,2,1,1,3,1,1,1,4,5,2,1,1,1,1,1,4,2,2,4,4,2,5,3,5,3,3,2,2,1,4,4,4,3,4,2,4,4,4,2,2,4,4,3,5,2,3,4,4,5,2,1,2,2,3,3,3,3,2,2,3,1,1,1,2,2,3,4,4,2,2,1,3,3,4,4,1,2,,,,1,2,1,1,1,1,1,1
VCO,36,2,23,$300,EMPLEADA,2,SEAT,IBIZA,17,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,3,3,4,4,4,4,4,4,4,4,2,3,3,4,4,4,4,4,3,2,1,2,5,3,3,4,3,1,4,1,3,3,1,1,1,1,4,4,2,2,2,1,1,2,2,2,3,4,3,4,2,4,2,2,2,2,2,5,5,4,4,5,5,5,5,5,1,4,5,4,4,5,5,3,4,5,4,4,4,4,4,5,1,4,5,2,4,4,2,2,1,4,1,4,4,3,4,5,5,5,3,5,4,3,4,,,,4,4,4,2,3,1,1,1
VCO,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VCO,38,2,44,$300,EMPLEADA,2,VOLKSWAGEN,JETTA,12,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,4,5,5,4,2,2,2,3,2,2,2,5,2,5,2,5,2,1,4,4,1,4,4,4,5,2,2,2,3,2,4,4,2,2,1,1,3,2,3,3,3,2,2,1,1,5,3,4,2,5,1,5,3,5,1,5,2,2,4,5,2,5,2,5,5,5,4,5,1,2,5,3,2,3,4,4,5,5,5,5,1,1,4,5,1,5,3,2,5,5,1,2,1,2,1,4,1,1,1,1,5,5,2,5,3,3,3,,,,5,3,3,3,3,1,3,2
VCO,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VCO,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VCO,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VCO,42,1,37,$300,EMPLEADO,1,MAZDA,2016,15,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,2,4,3,4,2,3,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,3,5,5,4,5,4,4,2,4,4,4,2,4,4,5,4,4,1,4,4,3,4,3,4,,,,1,2,3,3,1,1,3,2
VCO,43,1,41,$500,ABOGADO,2,NISSAN,MACH,16,1,0,1,0,1,0,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,3,2,4,4,4,4,2,2,2,3,4,2,3,4,4,4,2,2,2,3,3,3,2,3,3,3,3,2,2,3,4,2,2,2,2,3,2,2,2,3,4,4,2,2,2,3,4,3,3,3,3,3,2,3,2,3,2,3,2,3,2,3,3,5,2,3,3,3,3,2,1,3,3,3,2,3,3,4,4,5,4,4,1,2,3,3,3,2,3,2,3,3,1,1,1,2,2,3,2,1,1,2,2,5,1,3,3,2,4,,,,2,3,2,2,3,2,2,3
VCO,44,2,44,$600,EMPLEADA,5,VOLKSWAGEN,POLO,15,1,0,0,0,0,0,1,1,2,1,4,1,4,3,3,2,2,1,1,4,4,1,1,1,2,1,1,3,2,4,4,4,4,1,1,1,4,5,4,5,3,1,4,3,3,2,2,4,5,2,2,3,4,4,5,3,3,3,1,3,1,1,3,1,3,2,1,4,3,1,1,2,2,1,3,3,3,2,3,2,3,2,3,2,3,2,2,2,3,3,3,2,3,5,3,2,2,3,3,3,2,2,2,2,3,3,3,3,2,1,2,2,3,1,2,1,3,3,3,2,2,1,2,2,2,1,2,2,3,4,2,2,2,2,3,3,,,,3,3,3,3,3,3,3,3
VCO,45,1,27,$500,COMUNICOLOGO,3,NISSAN,TIIDA,17,1,0,1,0,0,0,1,2,2,1,1,1,1,1,1,2,3,3,2,2,1,1,1,1,1,4,1,4,3,4,4,4,3,1,2,3,5,5,2,4,4,4,4,4,4,4,4,4,4,4,3,2,4,3,1,1,3,4,1,4,2,1,3,1,1,1,3,5,5,3,2,1,2,1,3,3,3,3,3,3,3,2,3,1,3,2,3,3,3,3,3,2,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,3,2,5,3,3,3,3,2,3,3,3,3,2,3,,,,1,2,2,2,2,2,2,2
VCO,46,1,28,$550,CAMAROGRAFO,2,VOLKSWAGEN,2007,13,1,0,1,0,0,0,3,1,2,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,1,3,1,2,1,3,5,5,3,5,5,3,2,5,2,5,1,5,5,3,5,3,3,5,2,3,3,4,3,4,3,3,2,3,4,3,3,2,3,3,3,2,3,3,2,3,2,4,3,1,2,5,3,3,2,2,2,2,4,1,2,2,3,2,2,2,3,1,2,1,3,4,3,3,2,2,2,2,3,5,2,4,4,2,2,1,1,2,3,3,2,2,3,2,3,1,2,1,2,1,3,2,3,2,1,2,4,3,2,2,2,1,,,,2,2,3,2,1,1,2,1
VCO,47,1,33,$400,EMPLEADO,2,CHEVROLET,2004,18,1,0,0,0,0,0,3,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,2,3,1,1,1,2,2,3,3,3,4,4,4,4,2,5,4,3,4,4,3,3,2,3,3,3,3,3,2,4,4,4,2,1,3,3,2,4,4,4,2,3,2,2,4,3,3,4,3,3,3,2,2,3,4,4,4,2,3,2,3,2,3,3,3,1,2,2,4,3,3,1,3,3,4,3,2,2,4,3,3,3,2,3,4,3,3,1,3,4,4,5,3,2,3,4,4,1,3,2,2,3,3,3,4,3,4,5,5,4,4,3,3,2,,,,2,3,3,1,3,2,2,2
VCO,48,2,36,$300,DISE¥ADORA GRAFICA,1,IBIZA,2008,16,1,0,0,0,0,0,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,4,2,4,4,4,3,3,2,2,5,5,3,3,2,2,3,4,4,2,3,2,4,4,3,1,2,4,3,1,4,4,2,2,1,1,4,1,1,2,2,4,5,1,1,2,1,1,4,3,4,4,5,1,4,2,3,4,5,3,3,2,5,4,5,2,4,5,5,3,5,2,4,4,4,3,4,1,3,4,5,5,2,2,3,4,4,1,5,1,3,5,5,2,4,1,3,2,5,2,4,3,3,2,4,4,4,3,3,3,,,,2,2,2,2,3,1,2,2
VCO,49,2,28,"$1,000",PROFESIONISTA,4,NISSAN,TIIDA,17,0,0,0,0,0,0,2,1,2,1,2,2,2,1,1,2,2,2,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,1,3,4,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,3,3,3,3,3,3,3,3
VCO,50,2,65,$300,EMPLEADA,3,JEEP,2012,14,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,5,5,5,5,5,4,4,5,5,1,5,2,2,5,5,5,5,3,5,5,5,1,1,5,5,1,5,5,5,1,1,1,1,4,1,1,1,1,5,5,1,1,1,1,1,5,2,2,5,5,1,5,1,5,3,5,2,5,1,5,5,5,1,5,5,5,5,4,1,5,5,5,5,5,1,5,5,5,5,5,1,3,3,4,1,5,1,1,5,5,2,2,1,5,1,5,1,1,1,3,5,5,1,5,2,2,2,,,,1,2,2,1,1,1,1,1
VCO,51,1,58,$100,PRODUCTOR DE RADIO,0.5,NISSAN,TSURU,14,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,5,3,3,1,2,3,4,1,3,2,2,3,1,1,2,3,4,4,2,1,1,1,1,4,2,4,5,4,2,5,3,4,3,4,2,4,1,4,3,5,3,4,2,5,4,3,2,1,4,4,4,4,4,3,3,4,4,4,2,1,3,3,4,4,2,3,3,3,1,2,1,1,1,4,1,1,1,2,2,4,1,4,2,1,1,,,,2,3,2,1,1,2,1,2
VCO,52,2,23,$500,ESTUDIANTE/TRABAJADOR,3,CHEVY,2005,16,1,1,0,0,0,0,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,5,2,5,5,5,4,2,1,1,5,5,1,2,3,2,4,3,5,3,3,4,4,3,5,2,4,4,1,3,1,5,2,3,3,2,4,2,2,2,3,3,3,2,2,2,2,1,3,3,5,4,4,2,3,5,5,3,4,3,3,3,4,2,5,3,3,4,5,4,4,1,3,5,4,2,3,4,2,4,4,4,4,2,2,3,5,2,4,3,2,3,5,2,2,2,3,2,4,1,3,1,3,2,5,2,3,3,1,2,,,,2,2,2,1,2,1,1,1
VCO,53,1,49,$400,EMPLEADO,1.5,VOLKSWAGEN,JETTA,12,1,0,0,0,0,0,1,1,2,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,3,3,1,2,2,3,3,4,3,3,4,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3,2,3,4,4,2,3,2,5,2,3,1,3,2,3,2,4,4,4,1,5,5,2,2,2,3,4,2,4,2,2,4,5,5,3,3,2,4,5,5,4,3,3,3,5,2,3,2,2,3,4,3,3,1,3,3,4,2,4,3,2,2,,,,2,2,2,3,2,2,2,2
VCO,54,1,30,$400,PROGRAMADOR WEB,2,CHEVROLET,SPARK,16,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,4,5,5,5,5,3,2,2,2,4,5,5,5,2,2,3,2,4,2,2,3,3,4,4,3,5,5,1,1,4,5,1,2,1,1,5,1,1,1,1,5,5,1,1,1,1,1,5,5,5,5,5,1,5,3,5,5,5,2,5,1,5,4,5,1,5,5,5,5,5,1,5,5,5,3,5,4,5,5,5,5,2,2,1,2,5,5,5,5,5,5,5,1,2,1,5,3,5,2,2,2,5,1,2,4,5,2,2,2,,,,1,1,1,1,2,1,1,1
VCO,55,1,32,$600,EMPLEADO,4,VOLKSWAGEN,GOLF,17,1,0,0,0,0,0,5,5,5,5,5,5,5,5,5,1,1,1,5,1,1,1,1,1,1,1,1,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,1,1,3,3,3,1,3,3,3,1,1,1,3,1,1,3,3,3,3,3,3,3,1,1,3,3,3,5,5,3,3,3,5,5,5,3,5,5,5,5,5,5,5,3,3,3,3,3,5,5,5,3,5,3,3,5,5,5,5,3,5,5,5,5,5,5,3,5,5,1,3,1,5,3,5,3,5,3,5,3,5,3,5,5,1,2,,,,2,1,3,3,3,1,3,3
VCO,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
